user_id,treatment,pre_metric,outcome,guardrail
2803,1,91.57034005667275,247.58589527545342,57.88924066618743
2804,1,125.44397108500195,289.108701816192,55.611148969701496
2805,1,111.76314528871731,279.9906009276647,53.17339542093045
2806,1,85.87048998468407,244.20922589408292,61.58797004885846
2807,1,100.64529621542506,273.98238835065973,47.50803644023188
2808,0,82.1233355872182,245.27177182833523,45.02543162019134
2809,0,96.34830243175116,249.7381008616749,46.61884629094023
2810,1,88.90813519134896,260.01064403198524,58.76136595041777
2811,0,123.49523600466077,249.68185589361175,57.25380010543048
2812,1,142.3202411366199,289.4784024480526,47.37369050259807
2813,1,71.37623333528495,245.78279430632892,38.22674356203067
2814,0,61.53567427580496,242.49242903484438,48.97077481810639
2815,1,95.09655156297228,265.4756295726745,44.93367845704364
2816,1,69.63168602342634,258.1677003508446,47.53032014255273
2817,0,100.92423207341834,235.0591457966842,44.72795476127041
2818,0,114.97872227611853,260.5962511399606,41.95230961510488
2819,0,129.8828379453365,283.4896732829163,59.416021841654505
2820,0,104.02789117430562,259.3280883988518,46.58165898028291
2821,1,96.13689550300842,276.1367426315487,57.063339016295835
2822,0,60.432301668538315,218.21335190723076,48.893145450765715
2823,1,100.52370298371596,277.6253301871243,44.34597897723778
2824,0,101.42574521098923,254.46405494874315,52.545341949645014
2825,0,112.7791362842549,260.30551092672624,48.04471571533535
2826,1,85.83023796941818,271.40861325092544,48.964494471683764
2827,1,91.2989479952828,276.39838009673474,50.72452967169884
2828,0,70.43995489391631,252.6109698972226,45.93893582125656
2829,0,54.174143862318694,252.89090556787386,41.8943182293982
2830,0,77.83005818406434,259.36607099487196,49.74365192632831
2831,0,68.59348371493967,233.2017243916408,54.81958851316918
2832,1,106.73424590841222,275.45692882640384,45.492043705441226
2833,0,89.63731886666285,250.18041223514837,50.76981133132818
2834,0,89.23525739850422,273.8320530385932,57.52753574274598
2835,0,80.31173907649575,259.2357429928845,49.551175563630764
2836,1,35.348691349751334,229.32041344271624,50.430471858979296
2837,1,130.166214974951,296.8788269625006,50.27606176800193
2838,0,79.99458954446423,235.6747690635475,46.5882778705347
2839,1,91.75159860300187,267.55357653825587,45.03322740783312
2840,0,70.90215669421379,233.16206909049743,45.05368815339463
2841,0,119.43860686881268,254.7772421150135,51.84091598503637
2842,1,102.86857874074649,279.5665096197462,53.78936180966372
2843,1,83.47269429468263,269.1695275286851,54.02541119218926
2844,1,92.15540777311952,269.8653710259916,48.10728573122269
2845,1,133.5635984424974,288.3084886598334,55.466542704653236
2846,0,98.54061136237443,246.46078026896055,51.53681909755213
2847,1,96.36532924768188,256.2057288414366,50.353711108955096
2848,0,81.1723702772147,239.01062236894083,33.303216686982076
2849,1,62.10837699055394,244.92829327708313,45.91295194196808
2850,0,96.79922652841312,268.841323253097,42.39451048881362
2851,1,106.50970224649235,284.50986345868193,53.13536753532055
2852,0,121.9916892865534,256.70933757580326,50.475166659650164
2853,0,55.030069310006894,226.08570821883467,44.640068068074456
2854,1,77.49807345953943,249.29723388000525,51.52181279233831
2855,0,88.385178188871,227.71527562831014,42.88253816896826
2856,1,99.93038302853596,275.6194392866206,44.78118450866208
2857,0,97.09932616943155,255.79799745847367,46.4488933456753
2858,0,97.5662262862546,257.408310405443,52.700681609224326
2859,0,108.16192117139889,278.3558632865957,56.997208396019516
2860,0,81.93413778441781,250.04357280349424,47.069957758280324
2861,1,118.68282884467389,276.90239265714416,56.612293208041386
2862,0,108.66904883398962,270.92220551044323,50.2370177530573
2863,1,93.6033547174384,276.75073129621865,51.18069080462612
2864,1,132.0181598377783,292.1755715631593,49.68097721136278
2865,0,131.12832071143532,285.56888841384267,49.013431233069674
2866,1,118.65790710387617,279.73906776489684,52.196500183694624
2867,1,39.62886458864415,232.95874128958985,53.701605930910226
2868,1,131.57890185435951,290.077548215604,45.576943481820734
2869,0,115.89517044943868,262.00589276533657,49.053497652152465
2870,0,140.12817275425874,278.39628750885925,58.34637548611633
2871,1,124.74929183467077,298.6283715189872,50.885943271592616
2872,1,131.5668535499457,309.01967308859065,51.43346927214574
2873,1,117.57309700360759,296.4658373425463,55.836342694837136
2874,0,126.97386397291024,262.9517448160607,47.49377750357669
2875,1,139.8824748146888,279.7309095429635,49.83019689049374
2876,0,104.33109476756411,250.69156254108688,54.0842244829929
2877,0,68.5553891184374,242.47710788985725,56.19451115639171
2878,0,93.85078199969716,228.22322327624164,38.174283532472934
2879,1,107.79891198766873,268.7913315264062,46.31665604552313
2880,0,101.49775168743116,274.9696439040698,45.008173468253624
2881,0,75.06876067681148,254.86564471337596,49.38087448303976
2882,1,67.37864749610043,245.3362419919252,45.38663611703266
2883,0,85.17674662730342,246.77249356467567,53.32052749754954
2884,0,116.15479111968303,275.36529173987884,50.862051705244504
2885,0,131.6067954164594,288.3167648023176,54.44595084677082
2886,1,118.33135227555402,275.6674386879348,54.76503978686784
2887,1,121.14854574228272,280.34546722817527,53.395430092079245
2888,0,98.38368853672884,253.37011583683707,48.32104724444988
2889,1,65.15835084588072,235.7815160937763,50.52138769378312
2890,1,90.89558838234589,262.3399155491894,47.69563047340099
2891,0,94.82471176255243,253.93555165544385,43.176323430151044
2892,1,90.05895026328636,251.42892899808527,54.76893923543858
2893,1,101.09389730749253,277.1171477608728,49.57967686365351
2894,1,108.82839519785901,280.1302439049743,42.48694017937694
2895,0,117.06030376486996,277.19337926737273,52.684747855438005
2896,1,94.43760271267332,258.9818580729603,48.88025541188626
2897,1,61.924811887108135,227.31913035111842,39.70098013689561
2898,0,90.34244561417731,258.8787786649629,43.13135363767661
2899,0,100.87420793983968,253.88339761760668,46.49694420669452
2900,0,124.45615844266817,265.76701373314387,51.05256029221943
2901,0,88.6438431563179,240.61577514735632,53.9400999252528
2902,1,110.25087256798804,273.3972982599213,53.76884465348778
2903,0,105.80175799270864,279.2543277661299,53.01431477465151
2904,0,100.87801066246777,255.47231118392548,49.8281881415401
2905,1,118.61066638649183,270.26836939022576,58.611161552991085
2906,0,86.78317606494838,258.5892396492693,53.49935621999943
2907,1,88.49627100712968,264.82588540199066,51.11052684621145
2908,0,99.76198353811544,238.6641764459872,52.832940528651804
2909,0,87.197069898126,258.9417051364085,48.00482498422198
2910,0,110.16024582109199,287.38082517767117,49.713781994825226
2911,0,85.73615391267734,225.43633307331615,39.59022980224219
2912,0,104.52608415490269,250.35859025272038,48.06626168761199
2913,1,97.99654462426487,240.31265588804285,58.79944007883387
2914,1,104.29851929553412,271.82606736991215,50.74187638643548
2915,0,90.80517209873922,264.38696562535705,50.53369888680806
2916,1,93.21823410946345,266.98594796364085,54.993020475746405
2917,1,101.920185359941,285.0720681970913,51.78912707811189
2918,1,104.04149012322625,280.7303969772371,46.067580978717025
2919,0,99.91596169217688,276.9710502503279,50.118287560951615
2920,0,134.10724713026167,292.06645595922794,44.32390437660743
2921,0,80.18526162517432,244.08172628900954,50.918060853101416
2922,1,98.71592410094573,269.89681902291585,45.811250237980296
2923,1,68.52741955766031,242.42968257978646,54.64147306016872
2924,0,107.44162957334773,262.1584160553282,47.44879689114336
2925,0,77.69506927246371,247.2353582836594,45.87648045432728
2926,1,94.43379488246848,265.8112036941275,49.43584005844261
2927,1,92.55871349337349,278.95776335906015,51.82695909564857
2928,1,105.61782253202342,270.06901289414577,43.96334001580079
2929,1,88.9441816490964,254.04564485388426,47.393667013382064
2930,0,88.09388604612036,244.16022127864034,50.52581152846702
2931,1,128.71712928171797,293.78128028525606,56.691842747682635
2932,1,105.69133580949052,259.3834174048043,37.35642117853112
2933,0,88.77898295955464,251.25552807422363,53.07581601841619
2934,1,94.98332656377538,280.26499839281945,48.08217217796946
2935,1,132.9070990454149,292.6702438846572,47.52694826552166
2936,0,95.29670243497806,256.43196756979927,46.59436519932121
2937,1,86.21446753695224,261.36957648578704,48.18052208182872
2938,1,86.30007699747215,251.48440027621155,53.104086004559974
2939,1,89.01747038020845,254.83913512377967,47.31606764422362
2940,0,88.11004555146555,250.91421060173354,58.29296007906811
2941,0,74.40704303301514,247.35695612090203,53.11933392146202
2942,1,77.51599806106043,265.9910989546574,50.98986062576435
2943,0,83.4135925127726,250.9737616793779,49.16971941091688
2944,1,111.83142036906196,290.6265939789796,55.94927101914051
2945,1,92.37525425454253,281.4771327048208,56.68009843379158
2946,0,95.85676621811919,265.4667318556935,44.19308926372878
2947,1,125.40176050509794,297.4908703836176,46.49050947300455
2948,1,125.90014299876836,275.63295058538006,53.17315103196014
2949,0,94.3575011372453,245.12251133546656,54.68340472222011
2950,1,87.38272978633182,267.6093716347008,48.49829725845366
2951,1,82.71139372652925,246.21473811724707,46.28777570143748
2952,1,113.85551539416475,275.40959079633956,50.39306312983272
2953,1,95.90585532955424,275.2554322510299,57.383467153729924
2954,0,92.27010219354419,269.4957905629786,50.20517130026071
2955,1,83.72670849724895,257.69386859546876,43.68029615087434
2956,1,84.60667181977223,254.26456013878644,50.5479161378871
2957,1,106.40116382986488,277.0453145130348,53.91374035614927
2958,1,73.69123468225476,243.47930637411397,49.49311344325121
2959,0,119.89737387575877,270.20563784252096,56.29083406241955
2960,1,89.32310712370163,263.51386379145816,54.32924517758743
2961,0,97.00728111496414,257.9245287422705,49.69120538151822
2962,0,73.26044083718891,244.84129924049216,50.21572009820231
2963,0,99.7526812351527,251.50646018537023,40.79120147408388
2964,1,93.4335811461888,258.79021876152916,56.05113362456081
2965,1,98.99838802287067,261.9278702033962,48.35241325664845
2966,1,129.43417796723782,271.45956338839216,48.00021630361826
2967,1,103.5539609158048,275.5506797679439,47.25073196736292
2968,1,84.10681631708393,269.4106643071704,52.28348781245048
2969,1,85.77360178906864,269.4272619019765,44.3565349961867
2970,0,111.90262371827538,264.51660562635766,45.07913609143728
2971,0,125.97386581986848,267.47426709728217,49.73737449150323
2972,0,105.638360415021,270.8261626726395,46.86743334207566
2973,1,113.7742548910954,284.65378315840275,51.67616786686541
2974,1,112.1947544667341,279.49105910440346,47.050553603169085
2975,0,128.3812882671504,294.47188548452294,57.97518132187793
2976,0,61.00819654547934,236.34066271361698,53.46728753392202
2977,1,113.34437878609057,275.43772743240544,53.40443106189474
2978,0,119.67472087807127,267.80665921609676,46.97519123089346
2979,1,73.22552587728853,238.32653846156506,62.028398372197245
2980,1,82.28663631987168,265.98538143334594,47.80494492862836
2981,0,82.98434502743693,248.7357533448844,46.43094861354942
2982,0,85.42419607245233,256.3538300570393,53.53371298477674
2983,1,90.36565898128949,282.6381754096861,50.97614066470165
2984,1,104.85205626109882,269.0037160576131,45.90807845379411
2985,1,117.31349302334739,257.00800864609295,60.9792358104429
2986,1,121.62633915537073,287.7865071883302,54.87799749096419
2987,0,83.24353877664436,251.61471716491337,50.0200265063397
2988,1,83.10594002594034,252.539025255851,62.00555065541631
2989,1,126.31643680032445,289.76252543640965,54.053900721441266
2990,1,112.93487870837289,285.6218904260675,49.940495151035535
2991,0,101.65729683737992,251.5282790003125,61.40718822588464
2992,1,109.46673351109933,272.66672149262575,53.29492366737103
2993,1,99.40392436297118,284.409891916272,53.07622631160185
2994,0,110.4916936609523,259.07879428427776,48.06826186419749
2995,0,93.27866606988519,256.633897196069,50.247067428498234
2996,1,105.37609868878462,246.98154755283193,47.94653502067892
2997,0,69.78907899261007,227.0549923847531,57.19867873020726
2998,0,86.24431410349138,253.3217634354228,41.952929282912685
2999,0,86.45977646419313,264.1557439743719,56.82935216532424
3000,1,92.51219933586172,251.88702278150706,45.613287356510284
3001,1,81.46973490440504,259.62748156324795,49.71039398418244
3002,1,89.32912748353837,259.84029739958584,48.52391806087885
3003,0,69.71171875203758,251.35791180114748,47.39923756752397
3004,1,110.974009527898,264.4063726635129,53.448920740677465
3005,1,98.34972962177211,273.3106142567381,49.974053933355954
3006,1,65.89584784447966,243.00060183672522,46.66150619925557
3007,1,83.30340178906654,262.21242132170465,50.76997765088897
3008,0,106.73202855124333,264.7285276538307,46.519566366667455
3009,1,89.13956107228421,260.9659459019444,47.31112250499289
3010,0,86.06117079723806,256.4148209410367,42.51368455480598
3011,1,98.50814645983847,269.54141521893274,47.74845503257618
3012,0,106.87195070356432,262.79510740137164,52.47102263197267
3013,0,71.27295085921679,239.19960517530265,50.18562458979019
3014,0,111.00256962435759,267.3775256720679,59.075318344865714
3015,1,83.99413436785247,262.6169161021722,63.06408736860653
3016,0,99.64144063500403,249.89344358019622,47.678908018396385
3017,1,99.29159718616981,266.0802459325281,45.833411211478555
3018,0,89.45867763520452,243.12334713481098,55.64908273179472
3019,0,79.52680507738572,247.31762881862358,51.67604121016273
3020,1,94.28626903815473,260.64843937435256,55.679371385074866
3021,0,132.5066061815039,287.2117951887149,51.99415365602255
3022,0,72.76649939072738,250.38716941200332,49.02821076662113
3023,1,133.8462603820975,281.08027059361484,49.0565747589061
3024,0,94.80557657846936,256.8602724930969,52.16388389183025
3025,0,100.70742834177278,266.8096227975473,48.9444305214257
3026,0,78.26578377230545,245.206387061743,56.09750621598935
3027,1,84.57461166645038,253.4625917518148,43.48831380249402
3028,1,89.94180699923962,253.0410489190958,56.070718180305484
3029,1,79.08610058244176,265.99433596524864,40.632996260419816
3030,1,95.82164085258256,276.52011599439925,50.72551143180611
3031,0,91.85968216386458,253.03633330957825,48.34478634688226
3032,0,137.01562284871466,289.87074955449555,42.4182214817441
3033,1,76.68051628639077,226.35620447298103,39.69990291660631
3034,0,102.05381033497174,274.5078327080754,44.51242664947416
3035,0,104.9569256380365,261.4047073300501,50.2284216328017
3036,0,78.59358902696326,248.57391902417282,46.989079356101406
3037,0,113.73654990905678,265.03675270877443,44.79525549414411
3038,1,92.03345974236744,279.1771506640955,56.76140541461193
3039,0,50.15220696833865,219.48400794144786,43.83907661035719
3040,1,113.1969922420913,292.6627986113231,53.39558665774723
3041,0,77.66118231795272,250.55941860022273,45.555014958088975
3042,1,79.04450107721802,263.65334280551235,44.385970334207194
3043,0,113.75804165784797,264.9627793614196,46.980806865385546
3044,0,93.056770351631,242.75187023201488,53.09958023602056
3045,1,118.35544301103,290.31837346197904,43.1426712170096
3046,1,124.20332190730637,287.6360766562771,51.437276302533505
3047,0,87.10143079355404,265.8770930592206,45.19620001164307
3048,0,115.86524991910062,267.58138674930336,46.09616564876974
3049,0,84.89078397214236,246.7421565942963,52.003207945205325
3050,0,144.66231834264352,300.6782733719891,60.867414149722386
3051,0,86.14085990937569,270.80345759059986,45.44491505006201
3052,0,120.52174881920008,272.40652105517734,53.59940291828501
3053,0,116.87580051763152,262.59790534200783,48.4364381138352
3054,0,106.32175644217868,271.89836149320274,47.626282726016015
3055,1,86.58913677166633,259.41327640129305,55.35688004875077
3056,1,96.97205016117182,274.17585835071105,45.78238594570055
3057,1,56.92823774110896,241.56418290087785,44.22943386602623
3058,0,104.488400767645,278.3331806427051,52.300878976095426
3059,0,106.9923066205677,257.2004889218336,57.97391898243374
3060,1,102.66998838122743,276.40728965395607,53.74997352645576
3061,0,40.53387657414885,219.43330624216807,42.96491309631733
3062,0,74.68727109820378,241.99729704471457,46.923334780155415
3063,1,85.03818034302675,256.9023516582103,54.89799120788405
3064,1,105.83317866378093,280.8859878592027,57.905551089543
3065,1,105.7867781128597,282.65569801705453,51.14355662637211
3066,0,96.59552416057642,263.53470278566954,47.10413732946103
3067,0,112.70491073207913,266.54311177179477,58.2300941968431
3068,1,79.475152493942,259.0868918063811,49.62703207422416
3069,0,112.20470011387992,276.30003575292216,46.970957129228196
3070,1,109.49484209679783,284.99002113015473,46.12533730912484
3071,1,107.55109465675821,247.6279004805196,44.02490826505573
3072,1,96.35919137828688,265.09329310924517,64.167902147283
3073,0,136.61487649662524,279.7263379835803,57.104789327302946
3074,0,109.86391376979758,272.6108739031402,46.71853341974861
3075,1,80.63328273492883,257.71226146384987,58.65912963360958
3076,1,104.96610951471969,280.1714995183247,52.66651086701575
3077,1,115.04966754148437,268.2431928145851,52.37054000659574
3078,0,88.2378280215138,255.54324196751608,46.41041484941986
3079,0,121.78544493862198,282.07332349767813,47.429364109270274
3080,1,107.64067411432022,259.8405757754107,49.7878798270838
3081,1,53.150433246693055,267.0266946301048,40.17225502779939
3082,1,105.99343954675852,285.5049230567203,47.565899283004654
3083,0,91.8794169117457,255.14118317170383,50.02244815616714
3084,1,110.74359629083472,268.16207670211315,56.547594532336184
3085,1,118.88429680503629,279.57972658028467,46.917262269657144
3086,1,103.90324094283636,273.1799681618152,54.060690555572364
3087,0,133.30504467889392,284.3896523754568,39.69753089964416
3088,0,96.42586230873009,272.86212587983835,55.835150877363674
3089,1,112.49635646107751,272.736829182218,45.49826516444118
3090,0,116.09885147274694,275.2864092593738,50.6513648453738
3091,0,98.05308062214534,245.90755674728607,52.031715595896095
3092,1,115.57548615955565,275.2092845524807,51.050897786779295
3093,0,88.10654025675663,256.63109263274754,49.46610120673017
3094,1,91.54863161957563,271.8418038818334,43.79241857313355
3095,0,73.75022619327375,236.71781094931805,45.55229540855254
3096,1,104.82818232740094,268.4889924363214,54.98215971610802
3097,1,106.50503351708689,288.50858646608754,47.013112706032935
3098,0,123.58526317158459,285.7702440992312,49.48352203318254
3099,0,115.82280008711767,271.5782522227943,42.53956871454709
3100,0,94.30408886705133,234.21600178802365,54.29286680762463
3101,0,76.43640625331446,270.97316922888876,43.40258479929955
3102,1,108.65700805039948,274.99488921366725,54.579814043010536
3103,1,122.21506344829284,280.2033674887624,44.68644119678282
3104,0,115.10369947607887,263.8386204271062,55.072540151638876
3105,0,121.68955049714575,276.77740067027855,50.05096457653163
3106,0,95.76220937603514,261.32315151733036,47.20621301776455
3107,1,90.66762063648709,273.90685111315736,58.00200877724062
3108,0,85.26197295536402,241.89656212972827,49.65572503590884
3109,1,98.88207066772809,266.20429361922425,48.19093853372011
3110,1,98.42818408062361,289.36236768061616,54.54558963799005
3111,1,104.13355257078233,274.72603787496934,42.59771444240002
3112,0,97.41405085928984,256.72318678230647,37.36417197991703
3113,1,97.32744540546457,258.9802895874417,55.789899868184385
3114,0,84.46611894055712,255.73901442254177,45.81848960673984
3115,0,118.83238027102982,281.6096103330424,54.32311212693249
3116,1,101.53036124487423,279.6640932050226,50.23081185889011
3117,1,96.51112131429436,265.31866415248743,44.18005267936261
3118,0,85.05141493501591,254.6433717946449,53.03641209837098
3119,0,73.36173779217827,260.7336370417931,47.94914904884461
3120,0,126.15928385098687,286.4043932323068,44.61329831846744
3121,0,111.09277416263615,258.8140370756485,44.74351813901624
3122,0,67.52164314860066,215.0529352429457,41.335806229141355
3123,0,115.26284601419314,272.1254326793582,52.01512441091369
3124,0,118.44962340466219,279.0554553102816,45.32299627777404
3125,1,102.48752244601859,260.60026854887855,49.82638936147573
3126,1,131.96221791503518,289.08943552779334,49.09138752743814
3127,1,104.33439284245766,269.9636450467438,45.292216594101646
3128,0,71.66352944101621,244.0409808869317,42.3855014293059
3129,1,107.30338002096642,268.9350651413827,62.668554145650646
3130,1,104.89794603425459,285.8438775968327,49.75733737010876
3131,1,87.93406302443691,264.24012662098977,59.11691476380149
3132,1,111.4711767375485,268.0925371808816,55.82468391863395
3133,1,66.64669467618276,259.16263834164687,48.39417349254796
3134,1,119.81133654885579,269.24492596939643,50.90482318669905
3135,0,82.43756592789094,262.3074833320859,50.75957890983574
3136,1,80.30107749765935,268.0912407408212,59.2210034446622
3137,1,97.72350455385046,282.53185568551817,54.14916845821706
3138,1,108.65945856087271,273.61321141210743,45.963636269868644
3139,1,103.27848127186859,267.00594896528736,51.758094182773625
3140,0,85.14681668455243,251.92830762006238,54.021571707101266
3141,0,89.87821417616223,253.08256064214203,44.123404755474624
3142,1,77.33915305245077,249.87612897583531,52.47074672402676
3143,1,95.5064019674026,261.7676080391851,56.7274447810256
3144,1,121.50042429021819,279.2365261014663,45.71263674187427
3145,0,99.91474124712248,248.24880788387486,46.40340716207745
3146,0,117.18828509518906,277.0926039531068,55.8023625267367
3147,1,129.10802675452385,286.9418446770042,48.22881843546754
3148,1,88.23962961926065,259.8599930792199,45.089957932904504
3149,1,96.26853493889271,256.6575793539189,54.41136521517038
3150,0,143.4238572212499,274.4505845560753,52.8842711836292
3151,1,128.8868682395989,306.69126145098346,50.47196953748039
3152,0,66.55190948375295,233.65857106163605,55.62291314224352
3153,1,107.74296632121813,280.75106373482413,55.97817621597278
3154,0,100.01119984679391,261.6330646070781,49.5858854558861
3155,0,116.52906221717525,242.16555271922408,59.87163193776352
3156,1,85.10042465029889,278.98476302156524,57.91694976713499
3157,1,83.20783255918656,266.7655393232731,40.078507750546954
3158,0,86.47858569412782,244.2104498734286,44.849412882834095
3159,1,88.56142907603135,262.8531924013229,38.72354090178881
3160,0,116.30648333618029,258.2920563276715,48.37642502637623
3161,0,76.3759765370224,264.08779070682476,43.94390900849968
3162,0,87.54772200081362,243.45205611807353,45.92840800630162
3163,0,64.21975218997117,233.3010113470361,55.452840733914364
3164,1,120.14235646824746,274.7898030994726,41.2258547013246
3165,0,125.4206019886228,276.0561551952654,50.64867870515406
3166,0,93.45853138272427,269.7782838310277,50.61838221240207
3167,1,94.04101270373555,284.3183521131929,49.58805356223928
3168,0,109.06443804565795,261.4487013851718,50.65389340989887
3169,1,129.48964014756513,291.4763739117183,38.83859144792119
3170,0,108.17221495127835,265.72238309680773,45.95222742101154
3171,1,86.04916115049771,251.81340404585808,57.715004326286945
3172,0,67.62354856027119,264.79968488212216,44.01564457245159
3173,0,77.69747474673025,260.2460804710007,58.333054067820996
3174,0,101.4643890062493,262.7697919008599,42.965887941107965
3175,0,86.89344953598412,267.9548306565803,42.36479683793839
3176,0,103.89935411981517,274.46067959906713,45.24110591367952
3177,1,88.94151967527532,264.18352521598274,55.645414841434594
3178,1,78.83707137411177,260.56187887774695,47.26939585125311
3179,1,76.45936737093858,270.9968818463297,51.727034942195715
3180,1,131.2470901874646,279.28671830118196,50.36818461008602
3181,0,117.77975498367286,287.40475996341706,49.727689086348406
3182,0,134.61035903655917,278.5150898150843,56.37059046303787
3183,0,110.79901801510206,281.7261782375369,53.857589704935194
3184,0,91.40017182770322,254.78783712199373,44.28548401418812
3185,1,126.46681844979875,289.25615329460896,48.62214608204168
3186,1,99.33863997276464,269.26010041793415,58.71719910015416
3187,0,104.41683540580705,257.331665015372,51.59780894583968
3188,0,99.14351241848962,256.7855584696506,42.4607701795434
3189,1,41.06191561431971,248.4282634002775,42.81480548811605
3190,1,132.09470024589706,266.1151803208136,54.45072654283112
3191,0,109.82007891915507,253.50238790344466,53.512186585880315
3192,1,106.5964612173702,266.7031596368411,45.39317212431334
3193,1,98.76447875458878,258.47523932839306,53.73815089487174
3194,0,103.26855640772261,277.06092994878844,57.99696068359624
3195,0,88.05442128307504,265.40942254837705,57.289294198303004
3196,1,112.33158704614542,283.3192703216334,58.021390184112285
3197,1,73.85803311201735,247.93677919243507,52.77744387531402
3198,1,103.72136864941093,285.5833398575879,49.11170090435056
3199,0,111.2314694114221,250.85758238689783,47.98759959766582
3200,0,96.02661732354194,279.03579679560454,49.913065556935784
3201,1,107.41735584942049,267.6041155378768,45.61988347771567
3202,1,80.17331215531499,255.4836350747746,48.20350637740485
3203,0,80.68346458208072,244.1166402443013,56.375598741488005
3204,1,104.73434242052787,262.10953131132993,41.95464495781253
3205,1,113.57099309242103,297.3937270948218,42.29665137154291
3206,1,62.50268688996578,255.3905584418243,54.152653022092146
3207,1,110.44041270221533,288.4189530421271,48.24913537658263
3208,1,89.13596999247326,251.24488927487624,40.37178487720833
3209,0,96.14387825385175,259.49570522235103,49.6933292182978
3210,1,73.20964152869925,259.13607181053356,48.97939207593196
3211,0,82.96765519626584,252.48815835325794,47.84457761754333
3212,1,119.32250651060622,269.9897693956837,53.42853013240742
3213,0,100.65726747960426,271.14936069906895,43.33402215604202
3214,1,92.34443196580882,266.62216000733684,50.06492707429798
3215,0,97.6702329473793,249.0524994119976,48.94513752693781
3216,0,109.78423649328602,247.31803650044498,50.18912613955852
3217,0,108.80988992326675,271.3525990888589,41.3390692093164
3218,0,98.49945999206398,283.6042333365534,47.38675555929996
3219,1,121.85918221793337,272.96296659729717,50.098845955186135
3220,1,119.40925273813332,283.35002214700967,52.705798181489484
3221,1,108.26744058260792,286.0654371404805,59.2319825270625
3222,0,101.0922356582014,247.9588187339078,54.0297419436951
3223,0,113.14642190239078,263.0882854505842,52.305776003167075
3224,0,106.28534843602367,255.16962126900015,56.35737396140189
3225,0,121.21600143611894,282.57636780991686,48.48088776728383
3226,1,117.99122753476615,294.0499622144003,57.769640818174274
3227,0,79.63492197164543,249.3713158303046,55.596363950310575
3228,0,78.28073658516587,238.55110126115852,47.77061104678769
3229,0,85.97500911191847,247.1570960878726,59.61977587866645
3230,0,119.52277380133842,265.4086791383355,52.234676574533395
3231,1,68.47382006457508,241.311603422515,60.96484488030869
3232,1,107.89514778215987,273.7167066611113,51.51591127141653
3233,0,107.25086182185923,270.09878193773415,47.19035070244682
3234,0,123.25296117372386,278.8543511485195,46.16231678323297
3235,0,103.60677381327775,262.08174064227154,48.2212827263353
3236,0,73.13581218832198,244.45202568124682,47.14352528985167
3237,0,80.81290078703753,247.67223252132473,56.35694278479347
3238,1,76.3600895620435,242.84393834556337,49.855128777248744
3239,1,89.24112067333719,265.14602137383105,41.929886637187956
3240,1,96.34196865152146,261.9689253363664,51.065021579358444
3241,0,76.69116947557886,232.54126949375294,50.627565215551435
3242,0,129.41323981304578,281.3549995589833,47.656961894154946
3243,1,73.49437256095118,247.97932317238525,51.337960109921355
3244,1,126.92206847724961,288.43078029893815,49.77945283435552
3245,1,123.70326062878681,292.6983345279664,53.16882683688283
3246,0,117.9660509937807,261.2772433848161,52.8748946934161
3247,1,86.124667850065,262.5960135307687,51.824514281995356
3248,0,106.84901758353803,246.00518173281918,43.50572048114967
3249,1,74.45257732898764,269.99687730348535,60.59508364071156
3250,1,118.21814070067498,267.34021945151716,42.220071483338444
3251,1,98.52030436927463,263.963985997591,49.35645411592455
3252,0,91.81359570826629,268.47195646259934,44.527833243255984
3253,1,75.5251030668746,252.96983257931493,51.98169080830063
3254,0,50.44987762741967,218.2959497134488,50.69202862403654
3255,0,79.22918285928489,254.6682420384363,49.156169576898954
3256,0,122.25596391225812,280.2589029688667,57.58886391968926
3257,1,91.94333143050392,258.83413546465005,55.54247958588558
3258,0,96.61342285769905,252.71878850681543,48.36442328454235
3259,0,113.11108716576905,263.51256259328056,54.02067320958127
3260,1,136.1133775623253,289.5977869305349,57.82340128919227
3261,0,126.50009309891277,256.9703450901296,55.506725197714815
3262,1,80.55329992367624,256.51774134302474,49.31890707266248
3263,0,61.14858857125187,254.52829512458263,42.04849549285242
3264,0,147.19228518200208,279.3556714368342,51.6232395245993
3265,1,145.37983223318906,291.3929634052158,53.34305167696995
3266,0,103.76907192858566,250.42526652518745,46.15191549858239
3267,0,74.59023508836357,250.87576031697168,50.112726335290205
3268,1,119.26453067787878,293.59069198815104,49.58556095616987
3269,1,97.8403262797478,280.50737415962493,56.938553179026215
3270,1,97.74037753786779,256.1641206337841,59.269080877950444
3271,0,117.88917686210257,275.7314234222311,55.87607235150351
3272,0,106.68749493746597,278.3499973046219,49.57222158411945
3273,1,76.28370177970109,260.8668521449219,55.73858123473909
3274,1,93.50516129836052,270.8871936124541,53.24394102915135
3275,1,113.22305857322694,273.2174093575846,49.6255021180913
3276,1,110.20504444810037,278.3241249067969,60.461951445016496
3277,1,105.24033148716951,285.50738068936573,46.309907800587496
3278,0,118.66845908951728,274.483165137998,53.01954487804771
3279,0,92.76566024365471,243.17664858589555,54.19780322776962
3280,1,103.57339550438144,267.58362055976914,48.56250580238133
3281,0,32.48841799644799,231.58584618675872,52.79569093939671
3282,0,91.00699612314372,257.8516308773972,54.727486251105724
3283,1,115.27805817151288,280.3574556853385,51.22317210263957
3284,1,92.19211065765715,259.7751110621273,52.362477816713906
